fecha,valor
2025-05-05,1178.5
2025-05-06,1203.8333
2025-05-07,1153.5
2025-05-08,1117.5
2025-05-09,1113.5833
2025-05-12,1126.0
2025-05-13,1125.6667
2025-05-14,1129.8333
2025-05-15,1135.5
2025-05-16,1146.1667
2025-05-19,1134.25
2025-05-20,1142.0
2025-05-21,1145.0
2025-05-22,1143.5833
2025-05-23,1137.0
2025-05-26,1139.8333
2025-05-27,1148.0
2025-05-28,1161.0
2025-05-29,1174.5
2025-05-30,1195.3333
2025-06-02,1181.1667
2025-06-03,1184.0
2025-06-04,1184.3333
2025-06-05,1189.6667
2025-06-06,1190.0
2025-06-09,1186.4167
2025-06-10,1187.0
2025-06-11,1184.5
2025-06-12,1185.5
2025-06-13,1187.6667
2025-06-17,1180.0833
2025-06-18,1151.0
2025-06-19,1156.1667
2025-06-23,1167.3333
2025-06-24,1176.0
2025-06-25,1176.3333
2025-06-26,1194.6667
2025-06-27,1189.8333
2025-06-30,1194.0833
2025-07-01,1203.0
2025-07-02,1231.3333
2025-07-03,1226.9167
2025-07-04,1239.8333
2025-07-07,1257.9167
2025-07-08,1258.0
2025-07-10,1261.1667
2025-07-11,1261.5833
2025-07-14,1266.1667
2025-07-15,1277.0
2025-07-16,1259.9167
2025-07-17,1266.25
2025-07-18,1283.8333
2025-07-21,1286.0
2025-07-22,1266.1667
2025-07-23,1259.6667
2025-07-24,1262.0
2025-07-25,1277.75
2025-07-28,1287.3333
2025-07-29,1296.6667
2025-07-30,1294.1667
2025-07-31,1351.8333
2025-08-01,1361.3333
2025-08-04,1361.8333
2025-08-05,1351.1667
2025-08-06,1333.6667
2025-08-07,1331.0833
2025-08-08,1329.4167
2025-08-11,1330.5
2025-08-12,1321.5
2025-08-13,1318.0
2025-08-14,1308.3333
2025-08-18,1298.8333
2025-08-19,1292.3333
2025-08-20,1298.5
2025-08-21,1309.25
2025-08-22,1321.5833
2025-08-25,1344.1667
2025-08-26,1352.3333
2025-08-27,1359.4167
2025-08-28,1343.6667
2025-08-29,1323.8333
2025-09-01,1371.1667
2025-09-02,1368.25
2025-09-03,1360.1667
2025-09-04,1362.3333
2025-09-05,1365.4167
2025-09-08,1422.1667
2025-09-09,1418.6667
2025-09-10,1419.9167
2025-09-11,1427.5833
2025-09-12,1447.1667
2025-09-15,1462.0
2025-09-16,1464.6667
2025-09-17,1471.4167
2025-09-18,1474.25
2025-09-19,1474.75
2025-09-22,1425.6667
2025-09-23,1354.1667
2025-09-24,1343.3333
2025-09-25,1325.0833
2025-09-26,1332.0
2025-09-29,1341.0
2025-09-30,1366.5833
2025-10-01,1423.8333
2025-10-02,1424.75
2025-10-03,1424.75
2025-10-06,1429.75
2025-10-07,1429.75
2025-10-08,1429.75
2025-10-09,1451.75
2025-10-13,1347.6667
2025-10-14,1359.8333
2025-10-15,1373.5
2025-10-16,1387.1667
2025-10-17,1439.5
2025-10-20,1462.8333
2025-10-21,1484.75
2025-10-22,1487.0833
2025-10-23,1484.0
2025-10-24,1485.9167
2025-10-27,1378.9167
2025-10-28,1470.8333
2025-10-29,1451.5
2025-10-30,1433.6667
2025-10-31,1443.0
2025-11-03,1457.4167
2025-11-04,1473.1667
2025-11-05,1447.5
2025-11-07,1441.5
2025-11-10,1419.3333
2025-11-11,1416.5
2025-11-12,1402.0
2025-11-13,1408.8333
2025-11-14,1405.0
2025-11-17,1401.0
2025-11-18,1388.0
2025-11-19,1402.5
2025-11-20,1416.6667
2025-11-25,1442.8333
2025-11-26,1448.5
2025-11-27,1448.0
2025-11-28,1450.75
2025-12-01,1449.0833
2025-12-02,1453.5833
2025-12-03,1453.5
2025-12-04,1449.3333
2025-12-05,1438.5833
2025-12-09,1437.4167
2025-12-10,1439.4167
2025-12-11,1438.25
2025-12-12,1438.4167
2025-12-15,1439.8333
2025-12-16,1451.3333
